time,E1,E2,vx2_1,vy2_1,vx2_2,vy2_2,temperature,pressure_ideal,pressure_real,wall_impulse,vx1_0,vy1_0,vx1_1,vy1_1,vx1_2,vy1_2,vx1_3,vy1_3,vx1_4,vy1_4,vx1_5,vy1_5,vx1_6,vy1_6,vx1_7,vy1_7,vx1_8,vy1_8,vx1_9,vy1_9,vx1_10,vy1_10,vx1_11,vy1_11,vx1_12,vy1_12,vx1_13,vy1_13,vx1_14,vy1_14,vx1_15,vy1_15,vx1_16,vy1_16,vx1_17,vy1_17,vx1_18,vy1_18,vx1_19,vy1_19,vx1_20,vy1_20,vx1_21,vy1_21,vx1_22,vy1_22,vx1_23,vy1_23,vx1_24,vy1_24,vx1_25,vy1_25,vx1_26,vy1_26,vx1_27,vy1_27,vx1_28,vy1_28,vx1_29,vy1_29,vx1_30,vy1_30,vx1_31,vy1_31,vx1_32,vy1_32,vx1_33,vy1_33,vx1_34,vy1_34,vx1_35,vy1_35,vx1_36,vy1_36,vx1_37,vy1_37,vx1_38,vy1_38,vx1_39,vy1_39,vx1_40,vy1_40,vx1_41,vy1_41,vx1_42,vy1_42,vx1_43,vy1_43,vx1_44,vy1_44,vx1_45,vy1_45,vx1_46,vy1_46,vx1_47,vy1_47,vx1_48,vy1_48,vx1_49,vy1_49,vx1_50,vy1_50,vx1_51,vy1_51,vx1_52,vy1_52,vx1_53,vy1_53,vx1_54,vy1_54,vx1_55,vy1_55,vx1_56,vy1_56,vx1_57,vy1_57,vx1_58,vy1_58,vx1_59,vy1_59,vx1_60,vy1_60,vx1_61,vy1_61,vx1_62,vy1_62,vx1_63,vy1_63,vx1_64,vy1_64,vx1_65,vy1_65,vx1_66,vy1_66,vx1_67,vy1_67,vx1_68,vy1_68,vx1_69,vy1_69,vx1_70,vy1_70,vx1_71,vy1_71,vx1_72,vy1_72,vx1_73,vy1_73,vx1_74,vy1_74,vx1_75,vy1_75,vx1_76,vy1_76,vx1_77,vy1_77,vx1_78,vy1_78,vx1_79,vy1_79,vx1_80,vy1_80,vx1_81,vy1_81,vx1_82,vy1_82,vx1_83,vy1_83,vx1_84,vy1_84,vx1_85,vy1_85,vx1_86,vy1_86,vx1_87,vy1_87,vx1_88,vy1_88,vx1_89,vy1_89,vx1_90,vy1_90,vx1_91,vy1_91,vx1_92,vy1_92,vx1_93,vy1_93,vx1_94,vy1_94,vx1_95,vy1_95,vx1_96,vy1_96,vx1_97,vy1_97,vx1_98,vy1_98,vx1_99,vy1_99,vx2_0,vy2_0,vx2_1,vy2_1,vx2_2,vy2_2,vx2_3,vy2_3,vx2_4,vy2_4,vx2_5,vy2_5,vx2_6,vy2_6,vx2_7,vy2_7,vx2_8,vy2_8,vx2_9,vy2_9,vx2_10,vy2_10,vx2_11,vy2_11,vx2_12,vy2_12,vx2_13,vy2_13,vx2_14,vy2_14,vx2_15,vy2_15,vx2_16,vy2_16,vx2_17,vy2_17,vx2_18,vy2_18,vx2_19,vy2_19,vx2_20,vy2_20,vx2_21,vy2_21,vx2_22,vy2_22,vx2_23,vy2_23,vx2_24,vy2_24,vx2_25,vy2_25,vx2_26,vy2_26,vx2_27,vy2_27,vx2_28,vy2_28,vx2_29,vy2_29,vx2_30,vy2_30,vx2_31,vy2_31,vx2_32,vy2_32,vx2_33,vy2_33,vx2_34,vy2_34,vx2_35,vy2_35,vx2_36,vy2_36,vx2_37,vy2_37,vx2_38,vy2_38,vx2_39,vy2_39,vx2_40,vy2_40,vx2_41,vy2_41,vx2_42,vy2_42,vx2_43,vy2_43,vx2_44,vy2_44,vx2_45,vy2_45,vx2_46,vy2_46,vx2_47,vy2_47,vx2_48,vy2_48,vx2_49,vy2_49,vx2_50,vy2_50,vx2_51,vy2_51,vx2_52,vy2_52,vx2_53,vy2_53,vx2_54,vy2_54,vx2_55,vy2_55,vx2_56,vy2_56,vx2_57,vy2_57,vx2_58,vy2_58,vx2_59,vy2_59,vx2_60,vy2_60,vx2_61,vy2_61,vx2_62,vy2_62,vx2_63,vy2_63,vx2_64,vy2_64,vx2_65,vy2_65,vx2_66,vy2_66,vx2_67,vy2_67,vx2_68,vy2_68,vx2_69,vy2_69,vx2_70,vy2_70,vx2_71,vy2_71,vx2_72,vy2_72,vx2_73,vy2_73,vx2_74,vy2_74,vx2_75,vy2_75,vx2_76,vy2_76,vx2_77,vy2_77,vx2_78,vy2_78,vx2_79,vy2_79,vx2_80,vy2_80,vx2_81,vy2_81,vx2_82,vy2_82,vx2_83,vy2_83,vx2_84,vy2_84,vx2_85,vy2_85,vx2_86,vy2_86,vx2_87,vy2_87,vx2_88,vy2_88,vx2_89,vy2_89,vx2_90,vy2_90,vx2_91,vy2_91,vx2_92,vy2_92,vx2_93,vy2_93,vx2_94,vy2_94,vx2_95,vy2_95,vx2_96,vy2_96,vx2_97,vy2_97,vx2_98,vy2_98,vx2_99,vy2_99
0,2.53218e-16,1.6252e-16,92070.9,60615.7,29338.2,17378.7,301.118,1.03935,5.21173e+09,2.08469e-19,-229.232,-4.79151,64.9605,-113.094,-32.9061,-74.2369,-110.202,-165.668,-117.498,-170.574,507.352,286.648,-232.236,21.6909,-306.901,-153.06,-328.552,-91.931,-115.817,-140.931,-876.849,-348.155,-122.96,-78.415,-295.377,-91.9756,383.567,405.8,-147.278,-109.36,284.006,-559.425,-225.18,-34.1429,-165.032,-79.8953,-109.014,-136.293,-338.881,-118.314,-256.015,-313.4,-147.299,-29.6634,-179.848,-540.276,-299.077,-278.269,-253.993,-446.574,-130.818,-81.8106,376.014,-395.452,-136.909,-364.971,-283.171,-13.2042,-129.355,-381.545,-65.1323,-328.352,364.207,275.53,-79.4021,-115.756,-313.542,70.1797,-177.885,-165.918,-36.5944,-209.334,-250.576,-698.526,-306.43,-123.137,-295.843,-178.572,-69.7079,271.182,-382.982,87.5095,243.674,-133.698,-24.3927,-55.3276,-173.652,-122.583,-576.189,35.7173,-42.3832,-150.769,11.9469,-445.198,-174.968,97.3666,325.195,276.81,-494.873,-297.424,-226.25,-106.423,-633.83,-283.728,-181.853,-126.706,-407.808,-252.782,-135.284,-643.683,-251.773,-28.7846,-304.863,-143.161,-46.7312,52.5051,-266.09,-938.425,17.0479,-62.0716,-516.225,314.237,-243.57,-337.656,-224.946,-30.4774,-267.071,315.696,-224.217,-266.51,-175.516,-405.356,-497.498,-282.495,-265.679,-366.535,-175.519,234.926,-191.565,-89.8008,-114.364,-310.73,-567.695,-359.827,-229.258,-180.101,-428.814,-697.672,112.127,-176.846,-355.005,165.413,-223.513,-258.602,-131.28,-15.2939,-152.324,-62.211,-360.465,-58.8589,-549.113,-8.99035,-273.222,-27.6306,-223.182,-494.44,-93.7861,-52.0007,215.047,286.513,-16.6399,70.1573,-305.495,372.541,-721.987,-277.462,-143.408,48.2502,-515.914,192.24,281.818,-243.542,230.197,228.266,278.808,27.5423,5.12219,-200.797,226.785,37.6796,-313.397,-430.052,-239.328,-127.711,-283.665,99.0625,-98.8461,-73.3014,-169.469,-57.4884,205.22,141.646,146.01,125.476,-172.773,3.28669,36.6791,-53.3566,152.825,87.3401,76.1423,-89.6903,-8.82207,-46.1186,40.7605,-19.4772,88.6966,86.9991,-38.8948,16.9357,106.348,34.8382,-15.4288,34.25,210.256,256.239,-57.8198,-423.249,-33.3413,207.244,-90.9524,41.1325,83.9758,-13.3004,239.54,83.8534,81.4781,84.2504,303.718,164.377,66.2971,94.2657,30.2413,59.8039,-137.695,-84.6989,-70.3944,163.495,-31.0355,88.9899,-89.6685,35.1968,-184.738,162.122,235.672,160.881,115.448,120.049,-48.4795,365.282,-87.3036,-106.143,-92.4916,186.298,174.599,98.6331,66.3907,125.008,10.9069,105.3,133.55,-180.143,-77.2107,94.4102,-24.4347,-21.3143,5.79206,20.7339,209.838,32.4716,-41.2745,-49.012,57.1829,-18.2034,-175.131,-109.336,354.566,81.6484,73.4998,156.292,31.0772,10.0528,-41.4926,-109.234,-26.1356,78.2714,-148.457,-1.31193,219.803,30.4739,112.087,148.791,-83.0204,-11.4902,237.077,-179.744,-134.213,-172.7,158.225,124.065,9.15772,-23.2659,6.88071,41.7615,52.0638,-269.99,72.5782,-145.23,103.019,321.148,267.608,254.806,-3.79899,187.968,104.932,52.2531,231.794,235.915,51.0566,56.9003,366.684,-56.991,-98.9165,-72.2437,208.91,294.933,-115.137,-7.63366,104.932,52.2531,78.8948,112.64,72.2579,69.9361,138.897,132.286,-231.382,171.528,2.5591,158.96,44.1084,-128.964,289.221,-296.805,355.548,199.59,6.93434,56.0378,308.66,-42.5451,-87.4888,-61.9208,36.4894,-130.89,160.929,0.981241,333.901,311.432,-87.3683,-33.9033,54.8423,-37.8307,-239.081,88.8671,176.85,117.226,174.23,11.8504,223.999,314.377,123.481,140.664,53.5462,14.0526,16.5073,24.4968,-3.80892,-42.4438,20.4616,-63.8092,334.867,55.4046,167.166,78.8875,137.203,186.092,252.836,86.1779,177.792,156.588
1e-13,2.77934e-16,1.37805e-16,80557.9,87031.7,18351.5,21260.9,301.118,1.03935,3.83686e+09,1.53474e-19,-73.395,-193.691,61.7929,-205.316,-312.448,-78.847,-274.068,-517.775,-206.105,-268.873,-710.532,-183.44,-169.653,-124.579,81.7672,-27.0362,-500.039,-219.042,-92.3472,76.0288,-188.151,-107.044,-46.6825,-46.114,291.7,108.924,-192.283,-335.161,116.143,-190.373,-83.6259,90.3818,144.75,148.894,-49.9362,-213.503,-345.465,107.859,-67.9869,170.361,9.65799,-67.1478,-26.0335,19.2458,403.85,-179.013,-217.923,-619.123,37.2317,-57.9424,-419.132,413.777,-434.068,439.412,14.5792,-258.752,-579.252,-805.889,-144.371,9.25222,45.9275,-540.399,14.4458,-109.154,-284.501,-292.181,138.633,108.579,-259.25,62.5484,-21.6199,-51.4301,-244.896,-609.852,-106.427,-113.471,40.6886,-121.909,-121.69,-165.704,-94.4917,-150.14,-275.992,-155.89,145.337,125.209,-37.0691,-49.4353,38.829,-108.499,-210.041,-184.602,-393.342,25.1199,-1005.18,-196.446,-227.552,-179.576,97.9426,-3.34795,-320.563,-181.019,349.326,-46.85,-132.9,-26.3288,274.705,-231.215,75.1079,-171.117,-63.3703,-482.069,37.536,-29.4616,270.743,-10.7066,-51.3375,-91.5221,269.412,36.4959,-6.64827,-117,-376.66,414.233,357.512,78.8561,-276.703,-31.1437,-220.425,-141.347,68.0029,338.085,-85.6053,-372.489,-431.021,5.17263,40.7363,-58.0783,-648.432,221.318,190.011,-20.7325,15.5481,-47.7932,2.80625,-109.661,-359.301,26.3621,108.358,-478.275,196.216,188.072,-30.5733,-18.1298,115.764,56.3635,-851.349,40.6869,106.998,-2.91805,-336.969,-446.59,9.93999,21.6162,16.3123,-585.266,-17.8116,-56.6953,-61.2315,-525.578,11.9735,-293.307,-648.03,-414.486,-54.7347,12.5792,9.50351,0.406782,-286.531,423.557,90.6072,-664.369,18.6165,-473.792,-3.25375,-175.428,104.908,20.0956,-64.7647,-111.925,-112.065,-26.7959,326.349,-399.286,264.245,-109.136,-28.4052,-326.385,-382.426,166.07,-67.355,73.8415,189.463,28.293,-94.9776,89.3338,35.9876,-40.044,104.193,2.01223,139.488,-84.6576,-84.2168,111.017,-128.198,120.106,116.399,10.6003,151.041,-145.433,150.585,72.2124,-25.8423,257.852,-83.5623,-112.534,467.636,130.09,151.434,83.1704,208.573,55.3853,165.215,-195.487,230.306,-378.087,206.923,-127.431,146.65,50.5078,-5.56337,176.718,21.5532,-66.8394,152.882,-33.4083,37.7014,-32.1896,-63.7346,293.907,141.76,93.1987,-23.9619,81.6339,-97.9209,440.681,153.805,64.4101,-13.7074,18.2729,111.383,-131.36,-11.5739,356.186,-22.4882,98.7632,227.604,36.4191,-21.4151,25.0476,162.932,-159.081,157.084,43.3891,8.31795,312.226,119.871,53.603,150.692,-17.8857,23.748,102.365,146.586,-49.5221,-88.9696,-76.4608,-404.686,-75.0027,148.003,40.756,-204.047,-118.451,-26.5773,240.151,-31.3827,156.528,128.613,-43.1722,402.828,-20.7826,122.365,23.5477,8.50691,-84.0232,304.455,380.555,4.4865,45.3007,-115.814,348.296,295.368,-75.4379,156.967,152.88,20.5957,-55.6401,-52.4776,348.983,-171.981,355.259,44.1149,-86.8749,6.97082,62.1434,28.8605,87.2829,54.8103,72.231,79.6955,-142.893,111.039,-62.5887,-37.7299,468.345,208.109,-98.2784,172.668,-78.1293,85.927,55.3872,346.243,-40.4195,115.298,-2.49417,25.8623,83.7015,89.7438,-54.5265,102.791,-62.9645,193.466,-146.867,-65.4708,-136.548,115.788,423.503,-22.4831,111.33,-79.0448,-329.624,-57.2995,137.582,188.715,-71.7494,15.9252,93.8791,230.872,87.206,45.5769,-61.5959,-76.1442,-183.304,57.4668,86.8794,117.752,-56.7742,-76.8466,-68.3833,54.1014,-96.5446,-47.6301,-52.5927,183.486,-32.1457,140.398,166.009,17.8655,104.86,92.5703,-101.316,228.1,-27.0921,-19.1157,422.619,-16.0247,-133.299,-26.3196,-268.109,-66.7845,-89.5454
2e-13,2.45735e-16,1.70003e-16,53073,95101.1,16292.3,32575.8,301.118,1.03935,2.94577e+09,1.17831e-19,-149.101,31.3234,-9.99124,53.817,-44.301,-559.649,35.1098,-117.443,-156.863,14.6025,286.754,-199.61,-63.708,165.662,78.9842,-218.176,99.0661,-533.433,89.13,-58.8331,-27.5497,152.915,71.5565,-241.21,-168.172,8.8471,-36.3141,-235.273,-271.315,70.0601,-292.637,50.0604,146.419,-250.346,18.1597,-975.976,-224.848,-197.402,261.313,80.6242,-56.0506,43.9551,160.959,-75.9449,-5.56406,-28.8638,57.1158,-237.529,-259.743,-124.848,-220.73,-22.059,305.611,89.6828,0.45076,-921.913,33.1301,-694.055,207.448,-286.493,177.283,10.4269,-2.5644,146.832,102,5.69146,-389.819,98.4953,-108.592,311.975,52.2517,-217.928,84.3418,-18.0421,-688.354,95.3416,-16.943,-2.64084,43.0771,-619.502,-37.7148,-34.0684,-21.7145,49.7458,8.10463,-742.617,-296.044,-111.702,-179.154,-90.8993,-236.058,165.608,93.6614,-429.941,37.2755,-111.503,-30.4467,13.9263,-786.712,-46.0653,56.6509,-754.896,-16.8806,-489.01,-328.172,-451.85,-148.266,166.796,43.4589,-652.128,109.271,-13.0945,-932.347,-1624.79,101.593,-101.99,-19.9978,-160.747,-143.59,-486.737,150.876,76.2211,159.671,-837.796,-228.759,68.1611,-130.144,166.741,-207.85,-57.782,-280.312,89.3493,347.153,88.0859,-189.641,-41.4946,-308.49,-280.426,-304.067,69.018,-638.436,-310.14,23.4411,-275.782,-31.5562,-71.2134,11.4578,-737.41,-83.2653,-492.353,-135.807,-141.13,-25.3702,36.8025,-316.131,-231.983,198.434,-64.8808,112.803,-1.42128,-32.0757,-540.883,51.2796,-522.765,-105.276,55.3863,-3.21881,-432.071,95.6407,-229.823,74.9449,59.3363,141.455,-180.084,-245.52,-374.57,-121.839,230.369,-207.708,3.40361,38.1744,-97.3744,-111.241,-986.474,1.74712,-666.984,-256.42,-192.252,-348.709,-96.6695,-8.05881,-757.743,34.2523,-686.051,-288.25,906.736,-143.043,-700.711,164.553,-36.6202,52.1344,27.3723,191.034,-63.7964,24.1154,475.412,-34.9445,-12.6338,197.948,4.91306,-117.026,122.096,-19.462,-266.626,87.9054,-74.0283,-114.509,85.1985,-119.857,-27.9419,-125.62,36.1343,183.952,-67.3276,-106.705,-168.622,67.5958,-42.4982,13.5184,65.8027,-118.171,-70.0784,150.275,-24.3522,-66.1683,307.878,58.9823,59.9439,-68.1082,-292.249,-39.0192,262.694,-19.9908,267.146,34.8316,-72.7405,-16.0431,-5.46561,126.159,-37.4871,-73.4684,48.8755,92.7354,-84.6384,9.35775,404.388,191.758,-30.4214,-34.6257,1.20067,11.1557,-34.454,323.197,230.574,-165.04,63.3715,41.0775,333.8,-101.828,62.8639,-49.1512,-80.7349,-105.561,-69.4222,24.0604,167.617,197.932,-23.9864,201.893,-76.9423,-9.08604,171.169,-30.2399,-44.1743,41.9975,46.28,105.34,-83.0148,-133.008,59.2793,-60.2972,-92.0902,-119.286,327.707,104.944,-43.4334,-23.1588,88.6339,-100.668,41.9773,240.356,-29.6887,-40.6892,-27.1116,68.5796,-56.1466,163.364,2.0314,-101.927,138.518,140.568,-195.818,-8.00886,-11.6008,-177.763,-20.8058,-23.5448,75.7203,243.722,-3.58444,14.0417,76.5808,129.329,-60.4151,-176.926,63.9571,-289.989,-0.591099,199.01,2.33383,-12.8088,399.734,183.141,-57.295,163.307,12.0195,60.8248,-45.8704,-113.087,37.8013,257.337,-86.8969,64.2573,10.506,115.786,57.719,57.844,54.789,67.4321,313.519,-40.9142,254.274,-166.359,226.478,-33.0885,-181.366,70.6845,57.2455,175.785,-35.1539,129.17,-122.533,-57.115,-18.6387,35.2496,10.2123,122.048,-7.91142,6.73731,30.0283,-70.4835,484.878,90.9055,-70.2121,186.71,134.56,-81.653,517.09,22.4761,-19.7256,269.981,-82.8007,186.798,-89.0753,221.283,30.403,79.8061,-92.1957,-57.471,191.736,152.208,-13.9966,18.1912,-67.3883,55.8757,308.7,-146.98,175.747,-52.2107,-70.0449
3e-13,2.4153e-16,1.74208e-16,38280.1,107359,22405.1,27671.5,301.118,1.03935,2.25767e+09,9.03068e-20,-333.225,-270.569,-260.537,88.4757,-227.411,-28.9906,-83.5912,-884.479,-211.627,-171.244,139.179,-703.316,-230.657,86.0658,56.0665,35.9944,54.5486,-380.765,115.318,-293.393,-133.67,-95.9986,40.0544,56.691,147.439,-243.76,-155.266,-123.502,-10.5971,-459.472,-149.236,34.2122,-122.967,-629.552,-10.7365,-977.028,-12.3712,-66.0784,-160.936,-57.1792,169.565,-98.144,-103.581,-118.548,-93.0199,75.396,-26.16,6.4394,41.097,-589.788,-148.033,-118.91,120.931,-69.6511,-94.6333,-13.2401,16.4852,-84.6507,77.9834,-434.41,40.7165,-415.223,-149.049,-34.7104,253.096,22.7685,-158.074,-80.8973,-343.283,-611.617,221.449,-3.88036,178.746,-146.777,-166.479,37.242,-42.5678,25.6015,36.1007,-189.861,-84.323,-523.353,-308.004,-27.2657,-23.0278,-236.722,123.945,8.53722,53.4446,-433.142,-413.463,101.742,-201.277,-235.969,-390.204,-1.1855,-231.443,62.6837,-101.725,8.29021,126.961,-82.9325,-132.334,-75.8886,-105.693,-307.45,-655.163,330.23,163.485,10.8764,-69.3574,-81.5148,-191.469,14.3208,238.399,-109.078,-585.141,-64.7701,156.374,-111.08,-35.2999,-325.09,-46.7111,-386.315,-0.290153,-427.875,-379.921,-35.8757,1.15169,-355.809,-16.1139,-123.322,-419.177,-344.747,-187.174,-13.1713,-24.5798,-275.65,41.6993,107.694,120.219,-24.6613,-306.627,27.6375,200.652,10.9236,54.668,-53.4354,39.2427,-740.589,160.947,-31.7421,83.1754,-255.86,-142.41,-118.566,213.315,-44.0198,-0.683049,-17.2574,-58.7768,-716.614,178.862,-62.2887,-138.569,0.0930969,20.5351,-119.809,153.573,-135.044,-314.392,-315.098,-371.8,-17.3639,-340.776,364.797,-82.8124,-202.481,124.214,-82.4594,-174.199,-217.022,-646.85,-587.118,66.6123,-953.009,-13.1118,-896.055,-382.668,-141.764,-398.213,-5.84144,-187.891,-143.952,-222.057,-41.8252,-133.087,-174.792,-67.2879,-413.654,-158.202,-139.489,79.4628,144.944,247.314,19.9232,-131.401,-8.22535,279.051,13.3512,29.6536,-94.0554,163.534,11.9225,301.025,-189.888,137.137,-18.4875,-17.1799,0.0706084,340.321,-153.713,25.7231,111.277,206.246,-94.9654,-161.722,-14.2831,4.48082,-58.781,23.3451,86.9836,-15.2234,-53.3198,267.603,-78.2336,-67.2369,-105.58,-4.84449,217.555,-40.6704,371.83,18.8632,104.258,-24.9598,432.313,45.8969,-201.043,164.096,46.8651,-151.251,20.1474,-70.9224,383.937,-156.421,-93.206,-270.632,-196.893,1.93535,515.204,-103.582,-53.7984,156.608,-197.585,60.2788,92.3588,10.611,68.26,97.1453,3.82647,-157.906,308.933,173.346,-140.941,257.54,-127.411,217.037,-125.77,-164.993,-37.1813,-54.9247,-70.8224,125.911,-138.994,-206.176,89.5543,26.0668,8.22309,-216.573,119.923,60.6405,193.568,-79.1406,-25.2009,-245.125,30.5007,-128.547,-32.6749,213.987,-162.16,-67.1822,338.443,-58.5451,429.381,-48.4053,-35.3662,232.774,-45.4801,-119.153,45.3865,113.021,-46.0126,-201.491,-55.0682,-76.4415,-147.987,168.368,-62.6518,-296.372,129.963,-44.4145,42.1011,-133.826,-12.4122,-165.773,48.8319,-22.9075,540.236,-369.2,-180.838,-11.7001,514.171,-23.316,609.374,-66.027,5.0766,-69.718,494.551,-53.0797,165.651,142.243,-134.199,-249.648,-11.3381,-48.6403,-37.2178,256.258,-110.926,-276.05,-76.8222,101.549,160.231,-128.567,14.0979,31.4931,-73.6728,-293.588,-40.9213,-144.626,48.8085,140.513,15.539,-287.725,-189.277,-37.4894,508.708,-279.427,100.399,-176.55,-155.09,-27.6242,198.441,163.555,18.7612,106.824,-65.0062,-234.256,51.2872,60.8392,346.608,130.975,-66.7516,-171.888,-70.9481,-2.35168,299.956,-111.05,-65.6567,-71.0961,-11.5378,-84.3502,-38.5785,-148.037,81.1494,1.18908,440.157,-78.1352,166.928,-113.062,6.78897
4e-13,2.73124e-16,1.42615e-16,25845.4,138844,26003.2,14991.9,301.118,1.03935,2.03063e+09,8.12253e-20,0.786458,-45.9588,-231.062,126.531,107.621,-467.763,-127.981,-38.6297,0.73336,-79.0406,-214.314,-163.987,66.8053,-294.694,-38.0589,-1007.9,62.9014,-188.311,-18.2939,-641.979,55.5096,-571.587,231.206,-85.9254,-243.211,-92.2465,104.79,-112.834,193.676,-15.3228,103.001,-376.788,57.3687,-963.718,10.9502,-832.173,-22.0295,-652.652,38.5833,-356.452,-11.7149,-515.751,-267.046,-49.1838,152.268,-97.8797,-415.452,-215.82,79.3932,-237.055,-228.789,-33.3026,-3.80189,-783.221,-310.467,159.363,-133.841,-66.9882,-14.1741,-755.436,45.8859,-958.394,192.88,19.8239,-264.428,20.3357,123.853,-29.3682,53.9207,-73.3548,58.5355,-345.477,100.687,-66.4911,100.582,-37.9177,-82.4059,-442.652,-109.222,-554.708,-80.7988,-170.768,-28.5455,-249.734,-110.945,40.9378,-251.054,6.15475,125.217,47.6352,-70.3061,-146.22,252.781,68.6573,-723.245,198.561,-155.291,-740.133,133.482,-12.7481,-44.6676,-166.006,271.597,42.6662,-38.6301,-294.581,28.3393,-144.03,-111.327,65.0574,-236.048,12.1394,105.329,-44.6441,-110.638,-439.615,-30.2299,-96.1887,-195.095,-155.234,37.3541,-124.153,9.25621,-245.62,-52.3078,-567.633,-199.987,33.5696,-50.4482,-328.285,-44.6798,-489.716,-260.902,-62.5758,-43.4838,-74.2287,-40.3512,81.6817,14.1255,-924.809,-97.7424,-644.28,13.4083,-454.234,-233.507,-128.136,-320.712,-144.563,-179.856,-75.6783,-46.8464,-783.646,115.593,-96.9963,121.725,-249.247,63.9566,176.938,-91.8404,-199.058,-113.746,-55.8171,30.6712,-975.685,-8.92644,-57.5006,189.434,-39.2872,195.48,-137.003,-190.92,-94.4714,-73.8217,-74.4425,-145.532,-140.912,95.8464,111.044,-113.384,-69.0078,-56.236,-105.926,22.8357,-624.404,34.8103,-943.391,-26.1901,-720.405,-203.939,-60.4626,198.559,80.3737,200.817,20.9158,-134.882,40.3801,-238.053,-151.58,144.699,-36.7703,-160.457,67.6579,242.9,-125.641,-46.8208,25.4873,-201.968,81.447,-206.352,-133.886,-262.276,-10.1427,-267.592,9.89519,-204.28,-8.92681,135.969,1.20744,-230.846,-7.76077,-127.541,1.98539,-112.33,180.314,-32.3223,-1.49949,-355.387,-14.5813,32.361,-156.304,-102.52,-76.5753,-171.636,-43.9969,-326.726,15.7031,-207.528,-24.5737,-30.8605,180.509,-126.043,242.442,-218.876,23.7617,31.8948,143.592,-200.069,-16.7488,184.739,-72.094,-178.122,-9.22071,-190.844,172.421,-136.387,4.47061,-34.6078,-84.4406,-175.819,-107.137,-202.936,85.3556,79.0181,118.277,-73.0692,-61.225,210.865,-143.118,248.071,-135.445,37.1403,84.9831,-193.339,-20.4583,222.624,-129.636,-204.417,55.4494,-180.717,-24.0023,-206.127,1.34261,-57.4224,-37.2227,-19.0109,-55.2975,-178.054,10.6833,193.283,-61.409,-205.824,-2.01101,-13.4522,-10.556,-143.05,86.9577,-119.206,-7.32235,-11.8957,23.1189,-301.814,-60.7768,52.5606,141.234,20.1802,-78.6444,16.1626,381.565,177.893,-89.0345,-133.632,6.72719,6.11632,405.637,-166.019,6.67959,-137.686,131.511,-137.365,-1.72799,-140.639,-16.2902,-63.1504,24.5529,-139.323,-98.1816,-218.156,-95.1145,-188.451,-5.53541,21.4609,23.8995,-195.227,-4.66911,134.14,-169.434,178.243,-0.794086,-241.345,9.18259,7.14186,4.2463,-151.32,-52.9933,-130.538,-18.1012,-148.118,99.3038,-49.2288,181.907,-4.77401,361.363,65.0313,35.8593,-106.226,-18.5458,-273.248,15.5325,-207.63,-56.1864,-192.166,-13.7469,-237.467,-46.6662,-160.293,-3.90883,19.3816,-17.534,107.8,72.1563,216.595,-159.816,-199.865,4.24188,42.4749,91.0271,249.377,-141.543,-167.643,86.1576,-80.3353,-24.4129,-135.598,-27.5789,-122.253,-35.4269,-163.515,-5.474,203.806,-223.929,-163.929,15.2901,-174.108,-85.2353,211.656,-98.4234,-131.945,133.178,156.905,-110.39
